".id","Pre.Pull.Filler.RT","Pre.Push.Filler.RT","Pre.Pull.Go.RT","Pre.Push.Go.RT","Pre.Pull.NoGo.RT","Pre.Push.NoGo.RT","Post.Pull.Filler.RT","Post.Push.Filler.RT","Post.Pull.Go.RT","Post.Push.Go.RT","Post.Pull.NoGo.RT","Post.Push.NoGo.RT","Pre.Pull.RT","Pre.Push.RT","Post.Pull.RT","Post.Push.RT","Pre.Pull.Filler.ER","Pre.Push.Filler.ER","Pre.Pull.Go.ER","Pre.Push.Go.ER","Pre.Pull.NoGo.ER","Pre.Push.NoGo.ER","Post.Pull.Filler.ER","Post.Push.Filler.ER","Post.Pull.Go.ER","Post.Push.Go.ER","Post.Pull.NoGo.ER","Post.Push.NoGo.ER","Pre.Pull.ER","Pre.Push.ER","Post.Pull.ER","Post.Push.ER","Pre.ER","Post.ER","Pre_Go_bias","Pre_NoGo_bias","Pre_Filler_bias","Post_Go_bias","Post_NoGo_bias","Post_Filler_bias","D_Go","D_NoGo","D_Filler"
"496063152",791.919191919192,759.919191919192,787.954545454545,743.606060606061,759.59595959596,767.181818181818,712.121212121212,715.242424242424,717,730.621212121212,755.378787878788,725.59595959596,776.080808080808,759.252525252525,734.949494949495,726.585858585859,0.0277777777777778,0.166666666666667,0.0555555555555556,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0833333333333333,0.166666666666667,0.111111111111111,0.0277777777777778,0.037037037037037,0.0925925925925926,0.0740740740740741,0.0833333333333333,0.0648148148148148,0.0787037037037037,-44.3484848484849,7.58585858585855,-32,13.6212121212121,-29.7828282828283,3.12121212121212,57.969696969697,-37.3686868686868,35.1212121212121
"498111995",807.757575757576,795.959595959596,824.242424242424,828.277777777778,820.787878787879,841.414141414141,817,839.742424242424,792,766,771.368686868687,816,808.747474747475,824.585858585859,800,799.343434343434,0.0277777777777778,0.277777777777778,0.111111111111111,0.166666666666667,0.0555555555555556,0.138888888888889,0.0555555555555556,0.166666666666667,0,0.138888888888889,0.111111111111111,0.0833333333333333,0.0648148148148148,0.194444444444444,0.0555555555555556,0.12962962962963,0.12962962962963,0.0925925925925926,4.03535353535358,20.6262626262627,-11.7979797979798,-26,44.6313131313132,22.7424242424242,-30.0353535353536,24.0050505050505,34.540404040404
"502726958",898.474747474747,917,943.282828282828,933,900,947.464646464647,734.848484848485,771.959595959596,791.272727272727,754.626262626263,767.181818181818,774.10101010101,904.727272727273,940.40404040404,767,767,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.138888888888889,0.0833333333333333,0.0833333333333333,0.0555555555555556,0.111111111111111,0.0277777777777778,0.111111111111111,0.0277777777777778,0.0277777777777778,0.0462962962962963,0.0833333333333333,0.037037037037037,0.0833333333333333,0.0648148148148148,0.0601851851851852,-10.2828282828283,47.4646464646465,18.5252525252525,-36.6464646464647,6.9191919191918,37.1111111111111,-26.3636363636364,-40.5454545454547,18.5858585858585
"505736001",704.878787878788,696.383838383838,683.5,717,685.858585858586,735.020202020202,709.257575757576,729.792929292929,733,722.646464646465,683,784,685.858585858586,711.272727272727,709.691919191919,736.484848484848,0.277777777777778,0.0555555555555556,0.166666666666667,0.111111111111111,0.138888888888889,0.222222222222222,0.111111111111111,0.0555555555555556,0.194444444444444,0.0555555555555556,0.138888888888889,0.0833333333333333,0.194444444444444,0.12962962962963,0.148148148148148,0.0648148148148148,0.162037037037037,0.106481481481481,33.5,49.1616161616162,-8.49494949494954,-10.3535353535353,101,20.5353535353536,-43.8535353535353,51.8383838383838,29.0303030303031
"508199875",1143.58080808081,1063.08080808081,1155.21212121212,1040.38383838384,1123.04545454545,1057.21212121212,1076,905.69696969697,1073.05050505051,918,1056.22222222222,899.111111111111,1144.40404040404,1057.21212121212,1059.16161616162,908.727272727273,0.277777777777778,0.0833333333333333,0.0833333333333333,0.138888888888889,0.166666666666667,0.138888888888889,0.0555555555555556,0.0277777777777778,0.194444444444444,0.0277777777777778,0.138888888888889,0,0.175925925925926,0.12037037037037,0.12962962962963,0.0185185185185185,0.148148148148148,0.0740740740740741,-114.828282828283,-65.8333333333333,-80.5,-155.050505050505,-157.111111111111,-170.30303030303,-40.2222222222222,-91.2777777777781,-89.8030303030303
"5147937",847.323232323232,956.242424242424,850,930.808080808081,847.323232323232,932,820.363636363636,906.232323232323,820.621212121212,900,791.919191919192,923.575757575758,847.323232323232,931.40404040404,817,904.727272727273,0.0833333333333333,0.194444444444444,0.0833333333333333,0.111111111111111,0.0833333333333333,0.138888888888889,0.0555555555555556,0.111111111111111,0,0.138888888888889,0.0277777777777778,0.194444444444444,0.0833333333333333,0.148148148148148,0.0277777777777778,0.148148148148148,0.115740740740741,0.087962962962963,80.8080808080807,84.6767676767678,108.919191919192,79.3787878787879,131.656565656566,85.868686868687,-1.42929292929284,46.9797979797978,-23.0505050505051
"515800984",1037.43434343434,1088.88888888889,1044.69696969697,1129.9696969697,1039.39393939394,1122.54545454545,990.227272727273,1055.88888888889,996.454545454545,1012.13131313131,984.848484848485,1047.80808080808,1039.39393939394,1121.55555555556,996.454545454545,1039.39393939394,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0555555555555556,0.0833333333333333,0.0833333333333333,0,0.0555555555555556,0.0277777777777778,0.0277777777777778,0,0,0.0833333333333333,0.0648148148148148,0.00925925925925926,0.0277777777777778,0.0740740740740741,0.0185185185185185,85.2727272727275,83.1515151515152,51.4545454545453,15.6767676767677,62.9595959595961,65.6616161616162,-69.5959595959598,-20.1919191919192,14.2070707070709
"519606054",993.666666666667,1031.47474747475,996.454545454545,999.474747474748,1073.05050505051,1013.11111111111,841.69696969697,858.212121212121,829.787878787879,841.909090909091,854.121212121212,851.914141414141,1005.19191919192,1006.72727272727,839.353535353535,845.343434343434,0.166666666666667,0.0555555555555556,0.25,0.0555555555555556,0.25,0.0833333333333333,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0555555555555556,0.222222222222222,0.0648148148148148,0.0648148148148148,0.0555555555555556,0.143518518518519,0.0601851851851852,3.02020202020208,-59.939393939394,37.8080808080811,12.1212121212121,-2.20707070707078,16.5151515151515,9.10101010101005,57.7323232323232,-21.2929292929296
"527733219",862.121212121212,833,866.5,879.949494949495,800,882.989898989899,933.5,833.5,867,870.040404040404,900,832.828282828283,856.242424242424,866.5,900,847.323232323232,0.111111111111111,0.0833333333333333,0.277777777777778,0.0833333333333333,0.138888888888889,0,0.166666666666667,0,0.0833333333333333,0.0555555555555556,0.138888888888889,0.0277777777777778,0.175925925925926,0.0555555555555556,0.12962962962963,0.0277777777777778,0.115740740740741,0.0787037037037037,13.449494949495,82.9898989898991,-29.1212121212121,3.04040404040404,-67.1717171717171,-100,-10.409090909091,-150.161616161616,-70.8787878787879
"530291209",866,923.575757575758,881.818181818182,833.414141414141,850,902.020202020202,800.323232323232,750.752525252525,776.080808080808,783,796.207070707071,734.848484848485,858,877.510101010101,791.919191919192,758.262626262626,0.305555555555556,0.0833333333333333,0.25,0.222222222222222,0.166666666666667,0.138888888888889,0.111111111111111,0.111111111111111,0.25,0.194444444444444,0.222222222222222,0.138888888888889,0.240740740740741,0.148148148148148,0.194444444444444,0.148148148148148,0.194444444444444,0.171296296296296,-48.4040404040404,52.020202020202,57.5757575757575,6.91919191919192,-61.3585858585858,-49.5707070707072,55.3232323232323,-113.378787878788,-107.146464646465
"532606437",1072.06060606061,988.126262626263,1011.77777777778,1121.55555555556,957.232323232323,1110.11111111111,983.5,940.40404040404,973.39898989899,981.89898989899,1012.13131313131,1002.86868686869,1018.18181818182,1039.39393939394,979.79797979798,979.79797979798,0.25,0.111111111111111,0.277777777777778,0.0833333333333333,0.277777777777778,0.194444444444444,0.277777777777778,0.194444444444444,0.333333333333333,0.111111111111111,0.25,0.0555555555555556,0.268518518518519,0.12962962962963,0.287037037037037,0.12037037037037,0.199074074074074,0.203703703703704,109.777777777778,152.878787878788,-83.9343434343434,8.5,-9.26262626262633,-43.0959595959597,-101.277777777778,-162.141414141414,40.8383838383837
"547892802",808.5,775.414141414141,787.636363636364,791.919191919192,733.5,848.50505050505,784.328282828283,775.59595959596,750,734.848484848485,791.919191919192,733,775.424242424242,783,783.5,742.424242424242,0.166666666666667,0.277777777777778,0.111111111111111,0.25,0.166666666666667,0.194444444444444,0.277777777777778,0.222222222222222,0.0833333333333333,0.25,0.0833333333333333,0.194444444444444,0.148148148148148,0.240740740740741,0.148148148148148,0.222222222222222,0.194444444444444,0.185185185185185,4.28282828282829,115.00505050505,-33.0858585858585,-15.1515151515151,-58.9191919191919,-8.73232323232321,-19.4343434343434,-173.924242424242,24.3535353535353
"563557643",928.287878787879,975,989.89898989899,907.737373737374,1033,991.262626262626,758.757575757576,881.818181818182,770.641414141414,858.242424242424,791.919191919192,866.080808080808,956.242424242424,970.035353535354,774.10101010101,866.080808080808,0.111111111111111,0.277777777777778,0.222222222222222,0.25,0.194444444444444,0.0833333333333333,0.111111111111111,0.25,0.166666666666667,0.25,0.361111111111111,0.222222222222222,0.175925925925926,0.203703703703704,0.212962962962963,0.240740740740741,0.189814814814815,0.226851851851852,-82.1616161616161,-41.7373737373738,46.7121212121212,87.6010101010102,74.1616161616162,123.060606060606,169.762626262626,115.89898989899,76.3484848484849
"567758599",747.207070707071,804.787878787879,780.535353535354,753.282828282828,751,846.20202020202,759.252525252525,759.580808080808,751,821.277777777778,796.848484848485,776.40404040404,760.242424242424,808.747474747475,759.252525252525,776.727272727273,0.0555555555555556,0.111111111111111,0.0555555555555556,0.0277777777777778,0.138888888888889,0.111111111111111,0.0833333333333333,0,0.111111111111111,0.0555555555555556,0.111111111111111,0,0.0833333333333333,0.0833333333333333,0.101851851851852,0.0185185185185185,0.0833333333333333,0.0601851851851852,-27.2525252525253,95.2020202020201,57.5808080808081,70.2777777777777,-20.4444444444445,0.328282828282795,97.530303030303,-115.646464646465,-57.2525252525253
"570136388",1203.71717171717,1100,1130.66666666667,1104.62626262626,1217,1027.78282828283,966.5,918.787878787879,1036.69696969697,920.681818181818,967,1039.39393939394,1167.82828282828,1099.63636363636,983,950,0.194444444444444,0.194444444444444,0.194444444444444,0.166666666666667,0.138888888888889,0.111111111111111,0.111111111111111,0.166666666666667,0.0555555555555556,0,0.138888888888889,0.138888888888889,0.175925925925926,0.157407407407407,0.101851851851852,0.101851851851852,0.166666666666667,0.101851851851852,-26.0404040404042,-189.217171717172,-103.717171717172,-116.015151515151,72.3939393939393,-47.7121212121212,-89.9747474747471,261.611111111111,56.0050505050503
